Table 4,,,,,,,,,,,,,
January to December 2011-2012,,,,,,,,,,,,,
Offenses Reported to Law Enforcement ,,,,,,,,,,,,,
"by State by City 100,000 and over in population",,,,,,,,,,,,,
Oklahoma through Wisconsin,,,,,,,,,,,,,
State,City,,Population1,"Violentcrime",Murder,"Forciblerape",Robbery,"Aggravatedassault","Propertycrime",Burglary,"Larceny-theft","Motorvehicletheft",Arson2
,CORPUS CHRISTI,2011,,"1,987",12,194,370,"1,411","14,897","2,668","11,762",467,68
,,2012,"312,565","2,058",16,184,375,"1,483","14,061","2,452","11,166",443,39
,DALLAS,2011,,"8,330",133,428,"4,066","3,703","61,859","18,727","35,148","7,984",596
,,2012,"1,241,549","8,380",154,486,"4,093","3,647","54,300","16,090","31,148","7,062",581
,DENTON,2011,,300,2,54,54,190,"3,363",574,"2,669",120,28
,,2012,"118,942",369,1,86,82,200,"3,262",632,"2,473",157,27
,EL PASO,2011,,"2,858",16,217,464,"2,161","16,312","1,859","12,997","1,456",120
,,2012,"675,536","2,859",23,184,471,"2,181","16,411","1,826","13,425","1,160",94
,FORT WORTH,2011,,"4,579",51,354,"1,267","2,907","35,172","10,063","22,660","2,449",143
,,2012,"770,101","4,516",44,387,"1,279","2,806","32,470","8,435","21,615","2,420",117
,FRISCO,2011,,122,3,5,23,91,"2,467",485,"1,883",99,4
,,2012,"123,205",100,0,10,25,65,"2,461",434,"1,974",53,4
,GARLAND,2011,,530,5,55,247,223,"8,683","2,244","5,794",645,52
,,2012,"234,984",540,7,47,236,250,"8,675","2,218","5,866",591,51
,GRAND PRAIRIE,2011,,591,9,69,201,312,"6,956","1,808","4,330",818,39
,,2012,"181,782",499,1,50,160,288,"5,246","1,298","3,316",632,33
,HOUSTON,2011,,"20,892",198,771,"8,054","11,869","108,336","27,459","68,596","12,281",765
,,2012,"2,177,273","21,610",217,665,"9,385","11,343","107,678","26,630","67,978","13,070",754
,IRVING,2011,,514,8,25,151,330,"6,794","1,603","4,590",601,21
,,2012,"224,007",507,3,27,135,342,"6,307","1,277","4,466",564,18
,KILLEEN,2011,,815,15,69,172,559,"5,210","2,034","2,989",187,40
,,2012,"131,965",851,12,82,236,521,"4,986","1,498","3,296",192,36
,LAREDO,2011,,"1,120",11,76,215,818,"10,419","1,790","8,143",486,95
,,2012,"245,558","1,036",8,81,183,764,"10,685","1,718","8,586",381,86
,LUBBOCK,2011,,"1,800",8,70,313,"1,409","12,078","3,410","7,975",693,56
,,2012,"237,241","1,962",11,104,325,"1,522","12,273","3,099","8,429",745,46
,MCALLEN,2011,,246,4,27,72,143,"5,875",511,"5,184",180,6
,,2012,"135,745",166,1,3,56,106,"5,467",503,"4,751",213,13
,MCKINNEY,2011,,243,1,35,44,163,"2,826",627,"2,084",115,35
,,2012,"138,105",227,0,53,57,117,"2,782",492,"2,187",103,26
,MESQUITE,2011,,397,2,8,177,210,"6,542","1,704","4,197",641,10
,,2012,"144,811",441,2,14,183,242,"6,285","1,568","4,030",687,19
,MIDLAND,2011,,334,4,21,58,251,"3,287",715,"2,435",137,5
,,2012,"115,637",398,4,21,52,321,"3,008",559,"2,313",136,6
,ODESSA,2011,,748,6,37,73,632,"3,134",617,"2,336",181,24
,,2012,"103,635","1,103",5,43,141,914,"3,717",770,"2,565",382,23
,PASADENA,2011,,566,5,62,135,364,"5,266","1,124","3,728",414,20
,,2012,"154,562",622,8,52,147,415,"5,610",999,"4,087",524,39
,PLANO,2011,,435,5,45,142,243,"6,781","1,195","5,197",389,5
,,2012,"273,816",356,1,53,110,192,"6,436","1,091","5,031",314,7
,RICHARDSON,2011,,173,0,9,76,88,"2,808",680,"1,934",194,3
,,2012,"103,266",171,2,27,80,62,"3,004",698,"2,175",131,4
,ROUND ROCK,2011,,115,2,25,39,49,"2,446",394,"2,001",51,1
,,2012,"106,232",141,0,32,45,64,"2,636",336,"2,222",78,6
,SAN ANTONIO,2011,,"7,038",89,492,"1,785","4,672","80,868","15,334","59,641","5,893",209
,,2012,"1,380,123","6,943",89,549,"1,864","4,441","82,668","15,668","60,633","6,367",245
,TYLER,2011,,495,3,40,79,373,"4,429",832,"3,419",178,6
,,2012,"100,040",537,4,46,92,395,"4,475","1,020","3,325",130,7
,WACO,2011,,766,11,70,245,440,"6,422","1,670","4,593",159,35
,,2012,"128,595",635,6,63,182,384,"5,844","1,550","4,139",155,53
,WICHITA FALLS,2011,,459,1,30,147,281,"4,876","1,241","3,398",237,25
,,2012,"105,488",475,5,36,150,284,"5,021","1,259","3,532",230,6
UTAH,PROVO,2011,,156,4,31,26,95,"2,905",389,"2,413",103,11
,,2012,"116,879",148,0,36,19,93,"2,450",300,"2,040",110,3
,SALT LAKE CITY,2011,,"1,230",7,128,342,753,"12,872","1,669","9,710","1,493",38
,,2012,"192,465","1,295",8,119,314,854,"14,193","1,816","10,675","1,702",39
,WEST JORDAN,2011,,215,0,36,25,154,"2,961",408,"2,333",220,12
,,2012,"107,013",198,2,24,33,139,"2,962",474,"2,260",228,9
,WEST VALLEY,2011,,598,4,81,126,387,"5,394",937,"3,728",729,10
,,2012,"133,725",593,1,88,120,384,"5,563",939,"3,968",656,19
VIRGINIA,ALEXANDRIA,2011,,253,1,14,129,109,"3,200",305,"2,524",371,6
,,2012,"145,892",243,0,9,138,96,"2,982",281,"2,375",326,8
,CHESAPEAKE,2011,,896,12,46,247,591,"7,214","1,241","5,639",334,23
,,2012,"227,531",836,12,36,202,586,"6,266","1,033","4,954",279,27
,HAMPTON,2011,,344,9,16,152,167,"5,276",813,"4,193",270,31
,,2012,"137,905",320,9,16,146,149,"4,652",758,"3,631",263,26
,NEWPORT NEWS ,2011,,849,15,56,388,390,"6,061","1,095","4,612",354,84
,,2012,"181,591",752,20,50,269,413,"5,717","1,027","4,428",262,71
,NORFOLK,2011,,"1,428",29,83,630,686,"12,305","2,262","9,259",784,38
,,2012,"245,303","1,249",34,75,433,707,"11,197","2,253","8,235",709,56
,RICHMOND,2011,,"1,431",36,45,676,674,"8,674","1,889","5,853",932,58
,,2012,"207,799","1,349",42,39,633,635,"9,094","2,031","6,129",934,50
,VIRGINIA BEACH,2011,,784,15,65,414,290,"12,213","2,045","9,716",452,133
,,2012,"447,588",755,21,57,326,351,"11,687","1,571","9,640",476,123
WASHINGTON,BELLEVUE,2011,,140,1,23,58,58,"3,539",607,"2,775",157,25
,,2012,"126,022",161,2,26,67,66,"3,503",685,"2,649",169,24
,EVERETT,2011,,450,5,49,143,253,"7,503","1,163","5,415",925,27
,,2012,"105,318",481,1,46,182,252,"6,416","1,165","4,281",970,29
,KENT,2011,,577,1,60,210,306,"4,989","1,223","2,977",789,18
,,2012,"122,102",543,2,68,194,279,"5,468","1,239","3,365",864,15
,SEATTLE,2011,,"3,664",20,100,"1,418","2,126","31,792","6,807","21,585","3,400",84
,,2012,"626,865","3,707",23,116,"1,421","2,147","31,872","6,523","21,793","3,556",77
,SPOKANE,2011,,"1,304",4,84,484,732,"15,039","3,030","10,231","1,778",72
,,2012,"212,163","1,369",13,81,537,738,"18,522","3,827","12,600","2,095",44
,TACOMA,2011,,"1,511",10,127,446,928,"12,113","2,720","7,265","2,128",80
,,2012,"202,646","1,617",12,91,491,"1,023","12,889","2,976","8,001","1,912",71
,VANCOUVER,2011,,633,9,102,185,337,"6,447",950,"4,629",868,33
,,2012,"166,375",581,5,70,173,333,"6,481","1,020","4,388","1,073",51
WISCONSIN,GREEN BAY,2011,,438,3,62,53,320,"2,581",504,"1,969",108,9
,,2012,"106,080",514,1,44,87,382,"2,978",659,"2,210",109,15
,MADISON4,2011,,820,7,79,272,462,"7,942","1,440","6,157",345,57
,,2012,"237,508",780,3,,241,536,"7,734","1,595","5,885",254,
,MILWAUKEE,2011,,"6,637",86,205,"3,091","3,255","30,669","7,079","19,030","4,560",272
,,2012,"599,395","7,759",91,230,"3,027","4,411","30,228","6,977","18,448","4,803",306
1 The 2012 population figures are FBI estimates based on provisional data from the U.S. Census Bureau.  (See Data Declaration.) ,,,,,,,,,,,,,
2 The FBI does not publish arson data unless it receives data from either the agency or the state for all 12 months for 2011 and/or 2012.,,,,,,,,,,,,,
3 Complete January through December data for 2011 are not available.,,,,,,,,,,,,,
"4 The FBI determined that the agency's data were overreported.  Consequently, those data are not included in this table.",,,,,,,,,,,,,
,,,,, , , ,, ,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,, ,,,
,,,,,, ,,,,,,,
